Matrix,Cores,Run,Type,Iteration,Runtime,Gflops
0-0_N1008246.bin,24,4,ITER,405,0.00339831,17.8014
0-0_N1008246.bin,24,4,ITER,406,0.00340737,17.7541
0-0_N1008246.bin,24,4,ITER,407,0.00341111,17.7346
0-0_N1008246.bin,24,4,ITER,408,0.00341103,17.7351
0-0_N1008246.bin,24,4,ITER,409,0.00338251,17.8846
0-0_N1008246.bin,24,4,ITER,410,0.00339937,17.7959
0-0_N1008246.bin,24,4,ITER,411,0.00339553,17.816
0-0_N1008246.bin,24,4,ITER,412,0.00340128,17.7859
0-0_N1008246.bin,24,4,ITER,413,0.00340238,17.7801
0-0_N1008246.bin,24,4,ITER,414,0.00338222,17.8861
0-0_N1008246.bin,24,4,ITER,415,0.00340049,17.79
0-0_N1008246.bin,24,4,ITER,416,0.00340384,17.7725
0-0_N1008246.bin,24,4,ITER,417,0.0033893,17.8488
0-0_N1008246.bin,24,4,ITER,418,0.00342987,17.6376
0-0_N1008246.bin,24,4,ITER,419,0.00338389,17.8773
0-0_N1008246.bin,24,4,ITER,420,0.00338857,17.8526
0-0_N1008246.bin,24,4,ITER,421,0.00341146,17.7328
0-0_N1008246.bin,24,4,ITER,422,0.00338498,17.8715
0-0_N1008246.bin,24,4,ITER,423,0.00340818,17.7499
0-0_N1008246.bin,24,4,ITER,424,0.00339523,17.8175
0-0_N1008246.bin,24,4,ITER,425,0.00339746,17.8059
0-0_N1008246.bin,24,4,ITER,426,0.00339793,17.8034
0-0_N1008246.bin,24,4,ITER,427,0.00340825,17.7495
0-0_N1008246.bin,24,4,ITER,428,0.00340984,17.7412
0-0_N1008246.bin,24,4,ITER,429,0.00338589,17.8667
0-0_N1008246.bin,24,4,ITER,430,0.00339515,17.818
0-0_N1008246.bin,24,4,ITER,431,0.00338973,17.8465
0-0_N1008246.bin,24,4,ITER,432,0.00339672,17.8098
0-0_N1008246.bin,24,4,ITER,433,0.00341054,17.7376
0-0_N1008246.bin,24,4,ITER,434,0.00340634,17.7595
0-0_N1008246.bin,24,4,ITER,435,0.00343609,17.6057
0-0_N1008246.bin,24,4,ITER,436,0.00342104,17.6831
0-0_N1008246.bin,24,4,ITER,437,0.00340892,17.746
0-0_N1008246.bin,24,4,ITER,438,0.00340446,17.7693
0-0_N1008246.bin,24,4,ITER,439,0.00338575,17.8675
0-0_N1008246.bin,24,4,ITER,440,0.00339942,17.7956
0-0_N1008246.bin,24,4,ITER,441,0.00337727,17.9123
0-0_N1008246.bin,24,4,ITER,442,0.00342248,17.6757
0-0_N1008246.bin,24,4,ITER,443,0.00347429,17.4121
0-0_N1008246.bin,24,4,ITER,444,0.00339825,17.8017
0-0_N1008246.bin,24,4,ITER,445,0.00339499,17.8188
0-0_N1008246.bin,24,4,ITER,446,0.00340129,17.7858
0-0_N1008246.bin,24,4,ITER,447,0.00340685,17.7568
0-0_N1008246.bin,24,4,ITER,448,0.0034294,17.64
0-0_N1008246.bin,24,4,ITER,449,0.00340454,17.7689
0-0_N1008246.bin,24,4,ITER,450,0.00342016,17.6877
0-0_N1008246.bin,24,4,ITER,451,0.0033972,17.8073
0-0_N1008246.bin,24,4,ITER,452,0.00339481,17.8198
0-0_N1008246.bin,24,4,ITER,453,0.00340081,17.7883
0-0_N1008246.bin,24,4,ITER,454,0.00340711,17.7554
0-0_N1008246.bin,24,4,ITER,455,0.00339289,17.8299
0-0_N1008246.bin,24,4,ITER,456,0.00342074,17.6847
0-0_N1008246.bin,24,4,ITER,457,0.00341679,17.7052
0-0_N1008246.bin,24,4,ITER,458,0.00338475,17.8728
0-0_N1008246.bin,24,4,ITER,459,0.00340656,17.7583
0-0_N1008246.bin,24,4,ITER,460,0.00339776,17.8043
0-0_N1008246.bin,24,4,ITER,461,0.00340968,17.7421
0-0_N1008246.bin,24,4,ITER,462,0.00341422,17.7185
0-0_N1008246.bin,24,4,ITER,463,0.0034316,17.6287
0-0_N1008246.bin,24,4,ITER,464,0.00336894,17.9566
0-0_N1008246.bin,24,4,ITER,465,0.00338911,17.8497
0-0_N1008246.bin,24,4,ITER,466,0.00339769,17.8047
0-0_N1008246.bin,24,4,ITER,467,0.00339729,17.8068
0-0_N1008246.bin,24,4,ITER,468,0.00341226,17.7286
0-0_N1008246.bin,24,4,ITER,469,0.00340281,17.7779
0-0_N1008246.bin,24,4,ITER,470,0.00340967,17.7421
0-0_N1008246.bin,24,4,ITER,471,0.00340414,17.7709
0-0_N1008246.bin,24,4,ITER,472,0.00340806,17.7505
0-0_N1008246.bin,24,4,ITER,473,0.0034229,17.6735
0-0_N1008246.bin,24,4,ITER,474,0.00340202,17.782
0-0_N1008246.bin,24,4,ITER,475,0.00342799,17.6473
0-0_N1008246.bin,24,4,ITER,476,0.00339591,17.814
0-0_N1008246.bin,24,4,ITER,477,0.0034027,17.7784
0-0_N1008246.bin,24,4,ITER,478,0.00340923,17.7444
0-0_N1008246.bin,24,4,ITER,479,0.00338565,17.868
0-0_N1008246.bin,24,4,ITER,480,0.00339256,17.8316
0-0_N1008246.bin,24,4,ITER,481,0.00341017,17.7395
0-0_N1008246.bin,24,4,ITER,482,0.00340647,17.7588
0-0_N1008246.bin,24,4,ITER,483,0.00340167,17.7838
0-0_N1008246.bin,24,4,ITER,484,0.00341215,17.7292
0-0_N1008246.bin,24,4,ITER,485,0.00340783,17.7517
0-0_N1008246.bin,24,4,ITER,486,0.0033749,17.9249
0-0_N1008246.bin,24,4,ITER,487,0.00340689,17.7566
0-0_N1008246.bin,24,4,ITER,488,0.00336797,17.9618
0-0_N1008246.bin,24,4,ITER,489,0.00340345,17.7746
0-0_N1008246.bin,24,4,ITER,490,0.00338201,17.8872
0-0_N1008246.bin,24,4,ITER,491,0.00340131,17.7857
0-0_N1008246.bin,24,4,ITER,492,0.0034285,17.6447
0-0_N1008246.bin,24,4,ITER,493,0.00339208,17.8341
0-0_N1008246.bin,24,4,ITER,494,0.00340334,17.7751
0-0_N1008246.bin,24,4,ITER,495,0.00342609,17.6571
0-0_N1008246.bin,24,4,ITER,496,0.00343066,17.6336
0-0_N1008246.bin,24,4,ITER,497,0.00341445,17.7173
0-0_N1008246.bin,24,4,ITER,498,0.00338402,17.8766
0-0_N1008246.bin,24,4,ITER,499,0.00343584,17.607
0-0_N1008246.bin,24,4,ITER,500,0.00340014,17.7918
0-0_N1008246.bin,24,4,ITER,501,0.00339321,17.8282
0-0_N1008246.bin,24,4,ITER,502,0.00339336,17.8274
0-0_N1008246.bin,24,4,ITER,503,0.00340096,17.7875
0-0_N1008246.bin,24,4,ITER,504,0.00340499,17.7665
0-0_N1008246.bin,24,4,ITER,505,0.00339865,17.7996
0-0_N1008246.bin,24,4,ITER,506,0.00340887,17.7463
0-0_N1008246.bin,24,4,ITER,507,0.00338182,17.8882
0-0_N1008246.bin,24,4,ITER,508,0.00341473,17.7158
0-0_N1008246.bin,24,4,ITER,509,0.0034187,17.6953
0-0_N1008246.bin,24,4,ITER,510,0.00341222,17.7289
0-0_N1008246.bin,24,4,ITER,511,0.00340599,17.7613
0-0_N1008246.bin,24,4,ITER,512,0.00340639,17.7592
0-0_N1008246.bin,24,4,ITER,513,0.00340826,17.7494
0-0_N1008246.bin,24,4,ITER,514,0.00340035,17.7907
0-0_N1008246.bin,24,4,ITER,515,0.00340142,17.7851
0-0_N1008246.bin,24,4,ITER,516,0.00340426,17.7703
0-0_N1008246.bin,24,4,ITER,517,0.00342055,17.6857
0-0_N1008246.bin,24,4,ITER,518,0.00342179,17.6793
0-0_N1008246.bin,24,4,ITER,519,0.00339004,17.8449
0-0_N1008246.bin,24,4,ITER,520,0.00340726,17.7546
0-0_N1008246.bin,24,4,ITER,521,0.0033885,17.8529
0-0_N1008246.bin,24,4,ITER,522,0.00341187,17.7307
0-0_N1008246.bin,24,4,ITER,523,0.00340483,17.7673
0-0_N1008246.bin,24,4,ITER,524,0.00341666,17.7058
0-0_N1008246.bin,24,4,ITER,525,0.00340758,17.753
0-0_N1008246.bin,24,4,ITER,526,0.00339401,17.824
0-0_N1008246.bin,24,4,ITER,527,0.0033967,17.8099
0-0_N1008246.bin,24,4,ITER,528,0.00340868,17.7473
0-0_N1008246.bin,24,4,ITER,529,0.00338437,17.8748
0-0_N1008246.bin,24,4,ITER,530,0.00341696,17.7043
0-0_N1008246.bin,24,4,ITER,531,0.0034076,17.7529
0-0_N1008246.bin,24,4,ITER,532,0.00341752,17.7014
0-0_N1008246.bin,24,4,ITER,533,0.003407,17.756
0-0_N1008246.bin,24,4,ITER,534,0.00340272,17.7784
0-0_N1008246.bin,24,4,ITER,535,0.00340837,17.7489
0-0_N1008246.bin,24,4,ITER,536,0.00340359,17.7738
0-0_N1008246.bin,24,4,ITER,537,0.00340885,17.7464
0-0_N1008246.bin,24,4,ITER,538,0.00339837,17.8011
0-0_N1008246.bin,24,4,ITER,539,0.00338514,17.8707
0-0_N1008246.bin,24,4,ITER,540,0.00341442,17.7174
0-0_N1008246.bin,24,4,ITER,541,0.00338845,17.8532
0-0_N1008246.bin,24,4,ITER,542,0.0034096,17.7425
0-0_N1008246.bin,24,4,ITER,543,0.00339891,17.7983
0-0_N1008246.bin,24,4,ITER,544,0.00339802,17.8029
0-0_N1008246.bin,24,4,ITER,545,0.0034154,17.7123
0-0_N1008246.bin,24,4,ITER,546,0.00337769,17.9101
0-0_N1008246.bin,24,4,ITER,547,0.00339282,17.8302
0-0_N1008246.bin,24,4,ITER,548,0.00339758,17.8053
0-0_N1008246.bin,24,4,ITER,549,0.0033954,17.8167
0-0_N1008246.bin,24,4,ITER,550,0.00342138,17.6814
0-0_N1008246.bin,24,4,ITER,551,0.00340515,17.7657
0-0_N1008246.bin,24,4,ITER,552,0.00339881,17.7988
0-0_N1008246.bin,24,4,ITER,553,0.00339629,17.812
0-0_N1008246.bin,24,4,ITER,554,0.00342616,17.6567
0-0_N1008246.bin,24,4,ITER,555,0.00339543,17.8166
0-0_N1008246.bin,24,4,ITER,556,0.00341191,17.7305
0-0_N1008246.bin,24,4,ITER,557,0.00342855,17.6444
0-0_N1008246.bin,24,4,ITER,558,0.00338696,17.8611
0-0_N1008246.bin,24,4,ITER,559,0.00340313,17.7762
0-0_N1008246.bin,24,4,ITER,560,0.00337707,17.9134
0-0_N1008246.bin,24,4,ITER,561,0.0034018,17.7831
0-0_N1008246.bin,24,4,ITER,562,0.00338523,17.8702
0-0_N1008246.bin,24,4,ITER,563,0.00342829,17.6457
0-0_N1008246.bin,24,4,ITER,564,0.00339072,17.8413
0-0_N1008246.bin,24,4,ITER,565,0.00338391,17.8772
0-0_N1008246.bin,24,4,ITER,566,0.00345417,17.5135
0-0_N1008246.bin,24,4,ITER,567,0.00340424,17.7704
0-0_N1008246.bin,24,4,ITER,568,0.00340201,17.782
0-0_N1008246.bin,24,4,ITER,569,0.00339499,17.8188
0-0_N1008246.bin,24,4,ITER,570,0.0034023,17.7805
0-0_N1008246.bin,24,4,ITER,571,0.00342181,17.6791
0-0_N1008246.bin,24,4,ITER,572,0.00339078,17.841
0-0_N1008246.bin,24,4,ITER,573,0.00341245,17.7277
0-0_N1008246.bin,24,4,ITER,574,0.00342113,17.6827
0-0_N1008246.bin,24,4,ITER,575,0.00340121,17.7862
0-0_N1008246.bin,24,4,ITER,576,0.00339716,17.8075
0-0_N1008246.bin,24,4,ITER,577,0.003384,17.8767
0-0_N1008246.bin,24,4,ITER,578,0.00339862,17.7998
0-0_N1008246.bin,24,4,ITER,579,0.0033837,17.8783
0-0_N1008246.bin,24,4,ITER,580,0.00344575,17.5563
0-0_N1008246.bin,24,4,ITER,581,0.00339413,17.8233
0-0_N1008246.bin,24,4,ITER,582,0.00342448,17.6654
0-0_N1008246.bin,24,4,ITER,583,0.00339339,17.8272
0-0_N1008246.bin,24,4,ITER,584,0.00338633,17.8644
0-0_N1008246.bin,24,4,ITER,585,0.00341092,17.7356
0-0_N1008246.bin,24,4,ITER,586,0.00339468,17.8204
0-0_N1008246.bin,24,4,ITER,587,0.00341903,17.6935
0-0_N1008246.bin,24,4,ITER,588,0.00338749,17.8583
0-0_N1008246.bin,24,4,ITER,589,0.00338585,17.8669
0-0_N1008246.bin,24,4,ITER,590,0.00340521,17.7654
0-0_N1008246.bin,24,4,ITER,591,0.00340529,17.7649
0-0_N1008246.bin,24,4,ITER,592,0.00340737,17.7541
0-0_N1008246.bin,24,4,ITER,593,0.00341026,17.7391
0-0_N1008246.bin,24,4,ITER,594,0.00341293,17.7252
0-0_N1008246.bin,24,4,ITER,595,0.00343016,17.6362
0-0_N1008246.bin,24,4,ITER,596,0.00341857,17.6959
0-0_N1008246.bin,24,4,ITER,597,0.0034013,17.7858
0-0_N1008246.bin,24,4,ITER,598,0.00337398,17.9298
0-0_N1008246.bin,24,4,ITER,599,0.00340809,17.7503
0-0_N1008246.bin,24,4,ITER,600,0.00341235,17.7282
0-0_N1008246.bin,24,4,ITER,601,0.00340567,17.763
0-0_N1008246.bin,24,4,ITER,602,0.00340681,17.757
0-0_N1008246.bin,24,4,ITER,603,0.00337117,17.9447
0-0_N1008246.bin,24,4,ITER,604,0.00341192,17.7304
0-0_N1008246.bin,24,4,ITER,605,0.00339534,17.817
0-0_N1008246.bin,24,4,ITER,606,0.00340559,17.7634
0-0_N1008246.bin,24,4,ITER,607,0.00339485,17.8195
0-0_N1008246.bin,24,4,ITER,608,0.00342464,17.6646
0-0_N1008246.bin,24,4,ITER,609,0.00339695,17.8086
0-0_N1008246.bin,24,4,ITER,610,0.00339096,17.84
0-0_N1008246.bin,24,4,ITER,611,0.00339214,17.8338
0-0_N1008246.bin,24,4,ITER,612,0.00338705,17.8606
0-0_N1008246.bin,24,4,ITER,613,0.00337373,17.9311
0-0_N1008246.bin,24,4,ITER,614,0.00342197,17.6783
0-0_N1008246.bin,24,4,ITER,615,0.00341434,17.7178
0-0_N1008246.bin,24,4,ITER,616,0.00342304,17.6728
0-0_N1008246.bin,24,4,ITER,617,0.00341104,17.735
0-0_N1008246.bin,24,4,ITER,618,0.00342568,17.6592
0-0_N1008246.bin,24,4,ITER,619,0.00341773,17.7003
0-0_N1008246.bin,24,4,ITER,620,0.00340556,17.7635
0-0_N1008246.bin,24,4,ITER,621,0.00338362,17.8787
0-0_N1008246.bin,24,4,ITER,622,0.00341373,17.721
0-0_N1008246.bin,24,4,ITER,623,0.00340017,17.7917
0-0_N1008246.bin,24,4,ITER,624,0.00338754,17.858
0-0_N1008246.bin,24,4,ITER,625,0.00341378,17.7207
0-0_N1008246.bin,24,4,ITER,626,0.00339932,17.7961
0-0_N1008246.bin,24,4,ITER,627,0.00339845,17.8007
0-0_N1008246.bin,24,4,ITER,628,0.00344217,17.5746
0-0_N1008246.bin,24,4,ITER,629,0.00341991,17.689
0-0_N1008246.bin,24,4,ITER,630,0.00340162,17.7841
0-0_N1008246.bin,24,4,ITER,631,0.0033943,17.8224
0-0_N1008246.bin,24,4,ITER,632,0.00343083,17.6327
0-0_N1008246.bin,24,4,ITER,633,0.00343066,17.6336
0-0_N1008246.bin,24,4,ITER,634,0.00339683,17.8092
0-0_N1008246.bin,24,4,ITER,635,0.00340112,17.7867
0-0_N1008246.bin,24,4,ITER,636,0.00340045,17.7902
0-0_N1008246.bin,24,4,ITER,637,0.0034027,17.7785
0-0_N1008246.bin,24,4,ITER,638,0.00342292,17.6734
0-0_N1008246.bin,24,4,ITER,639,0.00341188,17.7306
0-0_N1008246.bin,24,4,ITER,640,0.00340636,17.7594
0-0_N1008246.bin,24,4,ITER,641,0.00339941,17.7957
0-0_N1008246.bin,24,4,ITER,642,0.00341126,17.7339
0-0_N1008246.bin,24,4,ITER,643,0.00339228,17.8331
0-0_N1008246.bin,24,4,ITER,644,0.00341746,17.7017
0-0_N1008246.bin,24,4,ITER,645,0.00340712,17.7554
0-0_N1008246.bin,24,4,ITER,646,0.00340248,17.7796
0-0_N1008246.bin,24,4,ITER,647,0.00339993,17.7929
0-0_N1008246.bin,24,4,ITER,648,0.00339521,17.8177
0-0_N1008246.bin,24,4,ITER,649,0.00341667,17.7058
0-0_N1008246.bin,24,4,ITER,650,0.00340289,17.7775
0-0_N1008246.bin,24,4,ITER,651,0.00341179,17.7311
0-0_N1008246.bin,24,4,ITER,652,0.00341681,17.7051
0-0_N1008246.bin,24,4,ITER,653,0.00341236,17.7281
0-0_N1008246.bin,24,4,ITER,654,0.0034369,17.6016
0-0_N1008246.bin,24,4,ITER,655,0.00340423,17.7705
0-0_N1008246.bin,24,4,ITER,656,0.00340754,17.7532
0-0_N1008246.bin,24,4,ITER,657,0.00338867,17.852
0-0_N1008246.bin,24,4,ITER,658,0.00342565,17.6594
0-0_N1008246.bin,24,4,ITER,659,0.00341194,17.7303
0-0_N1008246.bin,24,4,ITER,660,0.00338811,17.855
0-0_N1008246.bin,24,4,ITER,661,0.00341663,17.706
0-0_N1008246.bin,24,4,ITER,662,0.00337235,17.9385
0-0_N1008246.bin,24,4,ITER,663,0.00341981,17.6895
0-0_N1008246.bin,24,4,ITER,664,0.00344552,17.5575
0-0_N1008246.bin,24,4,ITER,665,0.003402,17.7821
0-0_N1008246.bin,24,4,ITER,666,0.00339569,17.8151
0-0_N1008246.bin,24,4,ITER,667,0.00339993,17.7929
0-0_N1008246.bin,24,4,ITER,668,0.00341542,17.7122
0-0_N1008246.bin,24,4,ITER,669,0.00340772,17.7523
0-0_N1008246.bin,24,4,ITER,670,0.00343061,17.6338
0-0_N1008246.bin,24,4,ITER,671,0.00340803,17.7506
0-0_N1008246.bin,24,4,ITER,672,0.0034313,17.6303
0-0_N1008246.bin,24,4,ITER,673,0.00339031,17.8434
0-0_N1008246.bin,24,4,ITER,674,0.00340821,17.7497
0-0_N1008246.bin,24,4,ITER,675,0.00339695,17.8086
0-0_N1008246.bin,24,4,ITER,676,0.00341396,17.7198
0-0_N1008246.bin,24,4,ITER,677,0.00339969,17.7942
0-0_N1008246.bin,24,4,ITER,678,0.00340088,17.788
0-0_N1008246.bin,24,4,ITER,679,0.00337678,17.9149
0-0_N1008246.bin,24,4,ITER,680,0.00344125,17.5793
0-0_N1008246.bin,24,4,ITER,681,0.00339032,17.8434
0-0_N1008246.bin,24,4,ITER,682,0.00339861,17.7999
0-0_N1008246.bin,24,4,ITER,683,0.00340211,17.7815
0-0_N1008246.bin,24,4,ITER,684,0.00340867,17.7473
0-0_N1008246.bin,24,4,ITER,685,0.0034098,17.7415
0-0_N1008246.bin,24,4,ITER,686,0.00339327,17.8279
0-0_N1008246.bin,24,4,ITER,687,0.00340607,17.7609
0-0_N1008246.bin,24,4,ITER,688,0.00339398,17.8241
0-0_N1008246.bin,24,4,ITER,689,0.00341534,17.7126
0-0_N1008246.bin,24,4,ITER,690,0.0033769,17.9143
0-0_N1008246.bin,24,4,ITER,691,0.00339139,17.8378
0-0_N1008246.bin,24,4,ITER,692,0.00341826,17.6975
0-0_N1008246.bin,24,4,ITER,693,0.00340944,17.7433
0-0_N1008246.bin,24,4,ITER,694,0.003404,17.7717
0-0_N1008246.bin,24,4,ITER,695,0.00340535,17.7646
0-0_N1008246.bin,24,4,ITER,696,0.00342156,17.6804
0-0_N1008246.bin,24,4,ITER,697,0.00339394,17.8243
0-0_N1008246.bin,24,4,ITER,698,0.00338334,17.8802
0-0_N1008246.bin,24,4,ITER,699,0.00339016,17.8442
0-0_N1008246.bin,24,4,ITER,700,0.00341417,17.7187
0-0_N1008246.bin,24,4,ITER,701,0.00341319,17.7238
0-0_N1008246.bin,24,4,ITER,702,0.00340598,17.7613
0-0_N1008246.bin,24,4,ITER,703,0.00342927,17.6407
0-0_N1008246.bin,24,4,ITER,704,0.0033992,17.7968
0-0_N1008246.bin,24,4,ITER,705,0.00339383,17.8249
0-0_N1008246.bin,24,4,ITER,706,0.00342841,17.6451
0-0_N1008246.bin,24,4,ITER,707,0.00339208,17.8341
0-0_N1008246.bin,24,4,ITER,708,0.00338437,17.8748
0-0_N1008246.bin,24,4,ITER,709,0.00339118,17.8389
0-0_N1008246.bin,24,4,ITER,710,0.00338703,17.8607
0-0_N1008246.bin,24,4,ITER,711,0.00340555,17.7636
0-0_N1008246.bin,24,4,ITER,712,0.00339121,17.8387
0-0_N1008246.bin,24,4,ITER,713,0.00341645,17.7069
0-0_N1008246.bin,24,4,ITER,714,0.00339149,17.8372
0-0_N1008246.bin,24,4,ITER,715,0.00337678,17.9149
0-0_N1008246.bin,24,4,ITER,716,0.00340767,17.7525
0-0_N1008246.bin,24,4,ITER,717,0.00339795,17.8033
0-0_N1008246.bin,24,4,ITER,718,0.00340453,17.7689
0-0_N1008246.bin,24,4,ITER,719,0.00338589,17.8667
0-0_N1008246.bin,24,4,ITER,720,0.00339796,17.8033
0-0_N1008246.bin,24,4,ITER,721,0.00341584,17.71
0-0_N1008246.bin,24,4,ITER,722,0.00339153,17.837
0-0_N1008246.bin,24,4,ITER,723,0.00341444,17.7173
0-0_N1008246.bin,24,4,ITER,724,0.00348189,17.3741
0-0_N1008246.bin,24,4,ITER,725,0.00340723,17.7548
0-0_N1008246.bin,24,4,ITER,726,0.00340451,17.769
0-0_N1008246.bin,24,4,ITER,727,0.00341331,17.7232
0-0_N1008246.bin,24,4,ITER,728,0.00340332,17.7752
0-0_N1008246.bin,24,4,ITER,729,0.00342088,17.684
0-0_N1008246.bin,24,4,ITER,730,0.00339544,17.8165
0-0_N1008246.bin,24,4,ITER,731,0.00340544,17.7642
0-0_N1008246.bin,24,4,ITER,732,0.00339438,17.822
0-0_N1008246.bin,24,4,ITER,733,0.00342582,17.6585
0-0_N1008246.bin,24,4,ITER,734,0.00342482,17.6636
0-0_N1008246.bin,24,4,ITER,735,0.0033996,17.7947
0-0_N1008246.bin,24,4,ITER,736,0.0033906,17.8419
0-0_N1008246.bin,24,4,ITER,737,0.00339243,17.8323
0-0_N1008246.bin,24,4,ITER,738,0.00342233,17.6765
0-0_N1008246.bin,24,4,ITER,739,0.00342377,17.6691
0-0_N1008246.bin,24,4,ITER,740,0.0034049,17.767
0-0_N1008246.bin,24,4,ITER,741,0.00342527,17.6613
0-0_N1008246.bin,24,4,ITER,742,0.0034196,17.6906
0-0_N1008246.bin,24,4,ITER,743,0.003401,17.7873
0-0_N1008246.bin,24,4,ITER,744,0.00339902,17.7977
0-0_N1008246.bin,24,4,ITER,745,0.00339396,17.8242
0-0_N1008246.bin,24,4,ITER,746,0.00337827,17.907
0-0_N1008246.bin,24,4,ITER,747,0.00339942,17.7956
0-0_N1008246.bin,24,4,ITER,748,0.00340046,17.7902
0-0_N1008246.bin,24,4,ITER,749,0.00339061,17.8419
0-0_N1008246.bin,24,4,ITER,750,0.00339237,17.8326
0-0_N1008246.bin,24,4,ITER,751,0.00341163,17.7319
0-0_N1008246.bin,24,4,ITER,752,0.0033966,17.8104
0-0_N1008246.bin,24,4,ITER,753,0.00339234,17.8328
0-0_N1008246.bin,24,4,ITER,754,0.00340986,17.7411
0-0_N1008246.bin,24,4,ITER,755,0.00339739,17.8063
0-0_N1008246.bin,24,4,ITER,756,0.00340321,17.7758
0-0_N1008246.bin,24,4,ITER,757,0.00339826,17.8017
0-0_N1008246.bin,24,4,ITER,758,0.00338587,17.8668
0-0_N1008246.bin,24,4,ITER,759,0.00340751,17.7534
0-0_N1008246.bin,24,4,ITER,760,0.00340599,17.7613
0-0_N1008246.bin,24,4,ITER,761,0.0034351,17.6108
0-0_N1008246.bin,24,4,ITER,762,0.00339791,17.8035
0-0_N1008246.bin,24,4,ITER,763,0.00339557,17.8158
0-0_N1008246.bin,24,4,ITER,764,0.00339529,17.8173
0-0_N1008246.bin,24,4,ITER,765,0.00341997,17.6887
0-0_N1008246.bin,24,4,ITER,766,0.00340555,17.7636
0-0_N1008246.bin,24,4,ITER,767,0.00339914,17.7971
0-0_N1008246.bin,24,4,ITER,768,0.00341471,17.7159
0-0_N1008246.bin,24,4,ITER,769,0.00337585,17.9199
0-0_N1008246.bin,24,4,ITER,770,0.00340512,17.7658
0-0_N1008246.bin,24,4,ITER,771,0.00338721,17.8597
0-0_N1008246.bin,24,4,ITER,772,0.00340812,17.7502
0-0_N1008246.bin,24,4,ITER,773,0.00340968,17.7421
0-0_N1008246.bin,24,4,ITER,774,0.00338163,17.8892
0-0_N1008246.bin,24,4,ITER,775,0.00339708,17.8079
0-0_N1008246.bin,24,4,ITER,776,0.00340497,17.7666
0-0_N1008246.bin,24,4,ITER,777,0.00339966,17.7944
0-0_N1008246.bin,24,4,ITER,778,0.00339169,17.8362
0-0_N1008246.bin,24,4,ITER,779,0.00341082,17.7361
0-0_N1008246.bin,24,4,ITER,780,0.00341745,17.7017
0-0_N1008246.bin,24,4,ITER,781,0.00340377,17.7729
0-0_N1008246.bin,24,4,ITER,782,0.00339978,17.7937
0-0_N1008246.bin,24,4,ITER,783,0.0033808,17.8936
0-0_N1008246.bin,24,4,ITER,784,0.0033968,17.8094
0-0_N1008246.bin,24,4,ITER,785,0.0033881,17.8551
0-0_N1008246.bin,24,4,ITER,786,0.00337602,17.9189
0-0_N1008246.bin,24,4,ITER,787,0.00340648,17.7587
0-0_N1008246.bin,24,4,ITER,788,0.00341406,17.7193
0-0_N1008246.bin,24,4,ITER,789,0.00339397,17.8242
0-0_N1008246.bin,24,4,ITER,790,0.00337316,17.9341
0-0_N1008246.bin,24,4,ITER,791,0.00340031,17.7909
0-0_N1008246.bin,24,4,ITER,792,0.00339119,17.8388
0-0_N1008246.bin,24,4,ITER,793,0.00338778,17.8567
0-0_N1008246.bin,24,4,ITER,794,0.00344262,17.5723
0-0_N1008246.bin,24,4,ITER,795,0.00341813,17.6982
0-0_N1008246.bin,24,4,ITER,796,0.00340961,17.7424
0-0_N1008246.bin,24,4,ITER,797,0.00338863,17.8523
0-0_N1008246.bin,24,4,ITER,798,0.0033897,17.8467
0-0_N1008246.bin,24,4,ITER,799,0.00339165,17.8364
0-0_N1008246.bin,24,4,ITER,800,0.00340008,17.7922
0-0_N1008246.bin,24,4,ITER,801,0.00339525,17.8174
0-0_N1008246.bin,24,4,ITER,802,0.00337857,17.9054
0-0_N1008246.bin,24,4,ITER,803,0.00339551,17.8161
0-0_N1008246.bin,24,4,ITER,804,0.00341554,17.7116
0-0_N1008246.bin,24,4,ITER,805,0.00341241,17.7279
0-0_N1008246.bin,24,4,ITER,806,0.00340623,17.76
0-0_N1008246.bin,24,4,ITER,807,0.00340842,17.7486
0-0_N1008246.bin,24,4,ITER,808,0.00339701,17.8083
0-0_N1008246.bin,24,4,ITER,809,0.00341075,17.7365
0-0_N1008246.bin,24,4,ITER,810,0.00340147,17.7849
0-0_N1008246.bin,24,4,ITER,811,0.00342193,17.6786
0-0_N1008246.bin,24,4,ITER,812,0.00340196,17.7823
0-0_N1008246.bin,24,4,ITER,813,0.00342093,17.6837
0-0_N1008246.bin,24,4,ITER,814,0.00340201,17.7821
0-0_N1008246.bin,24,4,ITER,815,0.00340072,17.7888
0-0_N1008246.bin,24,4,ITER,816,0.00341084,17.736
0-0_N1008246.bin,24,4,ITER,817,0.00339234,17.8328
0-0_N1008246.bin,24,4,ITER,818,0.00341631,17.7077
0-0_N1008246.bin,24,4,ITER,819,0.00340299,17.777
0-0_N1008246.bin,24,4,ITER,820,0.00343674,17.6024
0-0_N1008246.bin,24,4,ITER,821,0.00339974,17.7939
0-0_N1008246.bin,24,4,ITER,822,0.0033839,17.8772
0-0_N1008246.bin,24,4,ITER,823,0.00339968,17.7942
0-0_N1008246.bin,24,4,ITER,824,0.00339945,17.7954
0-0_N1008246.bin,24,4,ITER,825,0.00340551,17.7638
0-0_N1008246.bin,24,4,ITER,826,0.00340661,17.758
0-0_N1008246.bin,24,4,ITER,827,0.00338392,17.8771
0-0_N1008246.bin,24,4,ITER,828,0.00339164,17.8364
